start_time,end_time,value,label,kpi_id
1568102400,1568106000,16.813,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568106000,1568109600,16.699,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568109600,1568113200,16.566,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568113200,1568116800,16.573,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568116800,1568120400,16.598,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568120400,1568124000,16.548,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568124000,1568127600,16.345,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568127600,1568131200,16.352,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568131200,1568134800,16.124,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568134800,1568138400,16.223,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568138400,1568142000,16.797,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568142000,1568145600,16.115,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568145600,1568149200,17.49,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568149200,1568152800,16.991,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568152800,1568156400,16.868,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568156400,1568160000,17.317,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568160000,1568163600,16.454,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568163600,1568167200,16.598,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568167200,1568170800,20.684,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568170800,1568174400,16.532,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568174400,1568178000,16.604,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568178000,1568181600,16.517,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568181600,1568185200,16.447,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568185200,1568188800,16.774,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568188800,1568192400,16.53,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568192400,1568196000,16.598,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568196000,1568199600,16.528,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568199600,1568203200,16.41,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568203200,1568206800,16.424,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568206800,1568210400,16.345,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568210400,1568214000,16.493,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568214000,1568217600,16.439,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568217600,1568221200,16.65,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568221200,1568224800,16.507,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568224800,1568228400,15.855,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568228400,1568232000,16.303,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568232000,1568235600,17.196,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568235600,1568239200,17.267,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568239200,1568242800,16.963,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568242800,1568246400,16.622,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568246400,1568250000,16.343,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568250000,1568253600,16.255,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568253600,1568257200,16.379,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568257200,1568260800,16.407,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568260800,1568264400,16.393,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568264400,1568268000,16.506,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568268000,1568271600,16.436,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568271600,1568275200,16.615,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568275200,1568278800,16.441,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568278800,1568282400,16.535,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568282400,1568286000,16.502,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568286000,1568289600,16.364,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568289600,1568293200,16.413,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568293200,1568296800,16.564,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568296800,1568300400,15.01,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568300400,1568304000,16.46,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568304000,1568307600,15.934,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568307600,1568311200,21.632,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568311200,1568314800,18.62,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568314800,1568318400,16.433,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568318400,1568322000,17.427,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568322000,1568325600,19.787,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568325600,1568329200,16.595,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568329200,1568332800,16.987,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568332800,1568336400,51.661,1,e6999100-d229-41c1-9370-f7b5ff315b8b
1568336400,1568340000,16.581,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568340000,1568343600,17.005,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568343600,1568347200,16.952,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568347200,1568350800,16.812,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568350800,1568354400,16.635,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568354400,1568358000,16.791,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568358000,1568361600,17.155,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568361600,1568365200,16.894,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568365200,1568368800,16.733,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568368800,1568372400,16.686,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568372400,1568376000,16.456,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568376000,1568379600,16.545,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568379600,1568383200,16.501,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568383200,1568386800,16.624,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568386800,1568390400,16.481,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568390400,1568394000,16.641,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568394000,1568397600,16.947,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568397600,1568401200,16.514,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568401200,1568404800,16.379,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568404800,1568408400,15.551,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568408400,1568412000,16.951,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568412000,1568415600,16.439,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568415600,1568419200,16.842,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568419200,1568422800,18.55,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568422800,1568426400,16.683,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568426400,1568430000,17.031,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568430000,1568433600,16.958,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568433600,1568437200,16.7,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568437200,1568440800,16.55,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568440800,1568444400,16.834,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568444400,1568448000,16.947,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568448000,1568451600,16.835,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568451600,1568455200,16.818,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568455200,1568458800,16.785,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568458800,1568462400,16.672,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568462400,1568466000,16.565,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568466000,1568469600,16.538,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568469600,1568473200,16.504,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568473200,1568476800,16.325,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568476800,1568480400,16.665,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568480400,1568484000,16.347,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568484000,1568487600,16.02,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568487600,1568491200,16.714,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568491200,1568494800,17.667,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568494800,1568498400,17.74,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568498400,1568502000,16.729,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568502000,1568505600,16.852,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568505600,1568509200,19.687,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568509200,1568512800,20.145,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568512800,1568516400,20.001,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568516400,1568520000,20.905,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568520000,1568523600,20.747,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568523600,1568527200,18.53,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568527200,1568530800,16.961,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568530800,1568534400,17.161,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568534400,1568538000,16.826,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568538000,1568541600,16.808,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568541600,1568545200,16.644,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568545200,1568548800,16.588,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568548800,1568552400,16.777,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568552400,1568556000,16.805,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568556000,1568559600,16.733,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568559600,1568563200,16.496,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568563200,1568566800,16.304,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568566800,1568570400,15.853,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568570400,1568574000,16.164,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568574000,1568577600,15.813,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568577600,1568581200,16.69,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568581200,1568584800,17.293,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568584800,1568588400,17.15,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568588400,1568592000,17.333,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568592000,1568595600,18.398,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568595600,1568599200,16.928,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568599200,1568602800,17.643,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568602800,1568606400,16.886,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568606400,1568610000,16.798,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568610000,1568613600,16.681,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568613600,1568617200,16.686,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568617200,1568620800,16.823,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568620800,1568624400,16.743,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568624400,1568628000,16.807,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568628000,1568631600,16.635,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568631600,1568635200,16.489,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568635200,1568638800,16.517,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568638800,1568642400,16.489,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568642400,1568646000,16.47,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568646000,1568649600,16.497,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568649600,1568653200,16.264,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568653200,1568656800,16.858,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568656800,1568660400,16.638,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568660400,1568664000,16.53,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568664000,1568667600,16.9,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568667600,1568671200,17,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568671200,1568674800,16.9,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568674800,1568678400,17.412,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568678400,1568682000,21.957,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568682000,1568685600,16.839,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568685600,1568689200,16.947,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568689200,1568692800,16.728,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568692800,1568696400,16.793,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568696400,1568700000,16.497,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568700000,1568703600,16.73,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568703600,1568707200,16.772,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568707200,1568710800,16.81,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568710800,1568714400,16.755,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568714400,1568718000,16.691,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568718000,1568721600,16.58,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568721600,1568725200,16.429,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568725200,1568728800,16.334,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568728800,1568732400,16.36,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568732400,1568736000,16.371,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568736000,1568739600,16.197,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568739600,1568743200,15.92,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568743200,1568746800,16.492,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568746800,1568750400,15.024,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568750400,1568754000,15.792,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568754000,1568757600,17.175,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568757600,1568761200,16.925,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568761200,1568764800,16.298,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568764800,1568768400,15.677,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568768400,1568772000,16.549,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568772000,1568775600,16.607,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568775600,1568779200,16.554,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568779200,1568782800,16.587,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568782800,1568786400,16.586,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568786400,1568790000,16.627,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568790000,1568793600,16.736,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568793600,1568797200,16.657,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568797200,1568800800,16.599,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568800800,1568804400,16.605,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568804400,1568808000,16.463,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568808000,1568811600,16.595,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568811600,1568815200,16.46,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568815200,1568818800,16.37,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568818800,1568822400,16.258,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568822400,1568826000,16.281,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568826000,1568829600,16.489,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568829600,1568833200,16.278,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568833200,1568836800,15.786,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568836800,1568840400,15.926,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568840400,1568844000,16.175,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568844000,1568847600,16.563,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568847600,1568851200,16.048,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568851200,1568854800,16.349,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568854800,1568858400,16.355,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568858400,1568862000,16.337,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568862000,1568865600,16.357,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568865600,1568869200,16.388,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568869200,1568872800,16.38,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568872800,1568876400,16.441,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568876400,1568880000,16.55,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568880000,1568883600,16.515,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568883600,1568887200,16.407,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568887200,1568890800,16.447,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568890800,1568894400,16.367,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568894400,1568898000,16.549,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568898000,1568901600,16.407,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568901600,1568905200,16.319,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568905200,1568908800,16.366,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568908800,1568912400,16.452,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568912400,1568916000,16.702,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568916000,1568919600,16.577,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568919600,1568923200,17.843,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568923200,1568926800,17.273,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568926800,1568930400,18.232,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568930400,1568934000,16.179,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568934000,1568937600,16.727,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568937600,1568941200,24.215,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568941200,1568944800,16.098,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568944800,1568948400,16.932,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568948400,1568952000,16.859,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568952000,1568955600,17.001,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568955600,1568959200,16.79,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568959200,1568962800,16.795,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568962800,1568966400,16.946,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568966400,1568970000,16.862,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568970000,1568973600,16.802,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568973600,1568977200,16.645,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568977200,1568980800,16.531,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568980800,1568984400,16.611,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568984400,1568988000,16.593,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568988000,1568991600,16.744,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568991600,1568995200,15.701,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568995200,1568998800,16.653,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1568998800,1569002400,16.614,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569002400,1569006000,16.034,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569006000,1569009600,17.252,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569009600,1569013200,16.19,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569013200,1569016800,16.484,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569016800,1569020400,29.007,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569020400,1569024000,26.366,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569024000,1569027600,22.341,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569027600,1569031200,16.96,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569031200,1569034800,17.573,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569034800,1569038400,16.921,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569038400,1569042000,16.776,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569042000,1569045600,16.51,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569045600,1569049200,16.784,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569049200,1569052800,13.44,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569052800,1569056400,13.206,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569056400,1569060000,16.866,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569060000,1569063600,16.706,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569063600,1569067200,16.567,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569067200,1569070800,16.467,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569070800,1569074400,16.466,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569074400,1569078000,16.454,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569078000,1569081600,16.333,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569081600,1569085200,16.442,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569085200,1569088800,16.531,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569088800,1569092400,18.595,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569092400,1569096000,16.649,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569096000,1569099600,17.415,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569099600,1569103200,17.204,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569103200,1569106800,23.437,1,e6999100-d229-41c1-9370-f7b5ff315b8b
1569106800,1569110400,25.253,1,e6999100-d229-41c1-9370-f7b5ff315b8b
1569110400,1569114000,22.389,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569114000,1569117600,16.803,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569117600,1569121200,17.175,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569121200,1569124800,17.105,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569124800,1569128400,17.004,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569128400,1569132000,16.736,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569132000,1569135600,16.982,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569135600,1569139200,17.732,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569139200,1569142800,17.178,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569142800,1569146400,16.954,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569146400,1569150000,16.86,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569150000,1569153600,16.678,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569153600,1569157200,16.831,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569157200,1569160800,16.572,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569160800,1569164400,16.61,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1569164400,1569168000,16.882,0,e6999100-d229-41c1-9370-f7b5ff315b8b
1564588800,1564592400,1101,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564592400,1564596000,782,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564596000,1564599600,667,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564599600,1564603200,544,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564603200,1564606800,515,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564606800,1564610400,536,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564610400,1564614000,723,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564614000,1564617600,1005,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564617600,1564621200,1330,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564621200,1564624800,1605,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564624800,1564628400,1791,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564628400,1564632000,1868,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564632000,1564635600,1918,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564635600,1564639200,1966,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564639200,1564642800,1968,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564642800,1564646400,1929,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564646400,1564650000,1905,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564650000,1564653600,1969,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564653600,1564657200,2045,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564657200,1564660800,1892,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564660800,1564664400,1833,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564664400,1564668000,1795,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564668000,1564671600,1569,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564671600,1564675200,1219,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564675200,1564678800,938,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564678800,1564682400,692,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564682400,1564686000,583,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564686000,1564689600,494,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564689600,1564693200,422,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564693200,1564696800,474,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564696800,1564700400,694,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564700400,1564704000,946,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564704000,1564707600,1249,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564707600,1564711200,1552,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
1564711200,1564714800,1770,0,3fe4d11f-4e06-4725-bf16-19db40a7a3e1
